"","date","calls"
"970",2011-05-12,345
"971",2011-05-11,251
"972",2011-05-10,308
"973",2011-05-09,243
"974",2011-05-08,218
"975",2011-05-07,267
"976",2011-05-06,326
"977",2011-05-05,302
"978",2011-05-04,255
"979",2011-05-03,282
"980",2011-05-02,262
"981",2011-05-01,210
"982",2011-06-30,359
"983",2011-06-29,291
"984",2011-06-28,275
"985",2011-06-27,271
"986",2011-06-26,220
"987",2011-06-25,251
"988",2011-06-24,299
"989",2011-06-23,300
"990",2011-06-22,303
"991",2011-06-21,287
"992",2011-06-20,256
"993",2011-06-19,220
"994",2011-06-18,254
"995",2011-06-17,330
"996",2011-06-16,390
"997",2011-06-15,322
"998",2011-06-14,331
"999",2011-06-13,291
"1000",2011-06-12,197
"1001",2011-06-11,311
"1002",2011-06-10,349
"1003",2011-06-09,314
"1004",2011-06-08,285
"1005",2011-06-07,327
"1006",2011-06-06,294
"1007",2011-06-05,226
"1008",2011-06-04,264
"1009",2011-06-03,369
"1010",2011-06-02,265
"1011",2011-06-01,288
"1012",2011-07-31,240
"1013",2011-07-30,315
"1014",2011-07-29,327
"1015",2011-07-28,298
"1016",2011-07-27,294
"1017",2011-07-26,300
"1018",2011-07-25,286
"1019",2011-07-24,221
"1020",2011-07-23,296
"1021",2011-07-22,294
"1022",2011-07-21,340
"1023",2011-07-20,290
"1024",2011-07-19,318
"1025",2011-07-18,238
"1026",2011-07-17,206
"1027",2011-07-16,246
"1028",2011-07-15,331
"1029",2011-07-14,322
"1030",2011-07-13,268
"1031",2011-07-12,308
"1032",2011-07-11,267
"1033",2011-07-10,200
"1034",2011-07-09,324
"1035",2011-07-08,319
"1036",2011-07-07,345
"1037",2011-07-06,409
"1038",2011-07-05,291
"1039",2011-07-04,248
"1040",2011-07-03,184
"1041",2011-07-02,262
"1042",2011-07-01,297
"1043",2011-08-31,311
"1044",2011-08-30,285
"1045",2011-08-29,277
"1046",2011-08-28,240
"1047",2011-08-27,316
"1048",2011-08-26,332
"1049",2011-08-25,347
"1050",2011-08-24,341
"1051",2011-08-23,300
"1052",2011-08-22,296
"1053",2011-08-21,232
"1054",2011-08-20,325
"1055",2011-08-19,342
"1056",2011-08-18,297
"1057",2011-08-17,327
"1058",2011-08-16,271
"1059",2011-08-15,328
"1060",2011-08-14,252
"1061",2011-08-13,309
"1062",2011-08-12,332
"1063",2011-08-11,298
"1064",2011-08-10,322
"1065",2011-08-09,296
"1066",2011-08-08,260
"1067",2011-08-07,246
"1068",2011-08-06,297
"1069",2011-08-05,389
"1070",2011-08-04,358
"1071",2011-08-03,359
"1072",2011-08-02,282
"1073",2011-08-01,280
"1074",2011-09-30,371
"1075",2011-09-29,349
"1076",2011-09-28,264
"1077",2011-09-27,296
"1078",2011-09-26,290
"1079",2011-09-25,274
"1080",2011-09-24,401
"1081",2011-09-23,376
"1082",2011-09-22,334
"1083",2011-09-21,325
"1084",2011-09-20,242
"1085",2011-09-19,245
"1086",2011-09-18,236
"1087",2011-09-17,311
"1088",2011-09-16,293
"1089",2011-09-15,313
"1090",2011-09-14,295
"1091",2011-09-13,282
"1092",2011-09-12,297
"1093",2011-09-11,231
"1094",2011-09-10,345
"1095",2011-09-09,397
"1096",2011-09-08,352
"1097",2011-09-07,325
"1098",2011-09-06,292
"1099",2011-09-05,236
"1100",2011-09-04,234
"1101",2011-09-03,280
"1102",2011-09-02,358
"1103",2011-09-01,324
"1104",2011-10-31,256
"1105",2011-10-30,301
"1106",2011-10-29,346
"1107",2011-10-28,321
"1108",2011-10-27,265
"1109",2011-10-26,248
"1110",2011-10-25,233
"1111",2011-10-24,277
"1112",2011-10-23,228
"1113",2011-10-22,291
"1114",2011-10-21,305
"1115",2011-10-20,360
"1116",2011-10-19,267
"1117",2011-10-18,302
"1118",2011-10-17,288
"1119",2011-10-16,255
"1120",2011-10-15,339
"1121",2011-10-14,275
"1122",2011-10-13,282
"1123",2011-10-12,320
"1124",2011-10-11,264
"1125",2011-10-10,267
"1126",2011-10-09,247
"1127",2011-10-08,356
"1128",2011-10-07,304
"1129",2011-10-06,353
"1130",2011-10-05,282
"1131",2011-10-04,243
"1132",2011-10-03,260
"1133",2011-10-02,210
"1134",2011-10-01,303
"1135",2011-11-30,281
"1136",2011-11-29,273
"1137",2011-11-28,281
"1138",2011-11-27,223
"1139",2011-11-26,289
"1140",2011-11-25,265
"1141",2011-11-24,197
"1142",2011-11-23,294
"1143",2011-11-22,252
"1144",2011-11-21,253
"1145",2011-11-20,237
"1146",2011-11-19,328
"1147",2011-11-18,294
"1148",2011-11-17,260
"1149",2011-11-16,256
"1150",2011-11-15,292
"1151",2011-11-14,270
"1152",2011-11-13,224
"1153",2011-11-12,282
"1154",2011-11-11,259
"1155",2011-11-10,286
"1156",2011-11-09,236
"1157",2011-11-08,246
"1158",2011-11-07,254
"1159",2011-11-06,240
"1160",2011-11-05,99
"1161",2011-11-04,292
"1162",2011-11-03,263
"1163",2011-11-02,253
"1164",2011-11-01,275
"1165",2011-12-31,233
"1166",2011-12-30,282
"1167",2011-12-29,272
"1168",2011-12-28,320
"1169",2011-12-27,256
"1170",2011-12-26,223
"1171",2011-12-25,197
"1172",2011-12-24,242
"1173",2011-12-23,256
"1174",2011-12-22,281
"1175",2011-12-21,308
"1176",2011-12-20,290
"1177",2011-12-19,267
"1178",2011-12-18,216
"1179",2011-12-17,275
"1180",2011-12-16,285
"1181",2011-12-15,285
"1182",2011-12-14,280
"1183",2011-12-13,239
"1184",2011-12-12,243
"1185",2011-12-11,218
"1186",2011-12-10,261
"1187",2011-12-09,314
"1188",2011-12-08,318
"1189",2011-12-07,306
"1190",2011-12-06,281
"1191",2011-12-05,251
"1192",2011-12-04,218
"1193",2011-12-03,295
"1194",2011-12-02,399
"1195",2011-12-01,302
"1196",2012-01-31,310
"1197",2012-01-30,296
"1198",2012-01-29,287
"1199",2012-01-28,272
"1200",2012-01-27,343
"1201",2012-01-26,386
"1202",2012-01-25,294
"1203",2012-01-24,247
"1204",2012-01-23,258
"1205",2012-01-22,236
"1206",2012-01-21,309
"1207",2012-01-20,342
"1208",2012-01-19,377
"1209",2012-01-18,262
"1210",2012-01-17,278
"1211",2012-01-16,235
"1212",2012-01-15,219
"1213",2012-01-14,286
"1214",2012-01-13,290
"1215",2012-01-12,321
"1216",2012-01-11,251
"1217",2012-01-10,274
"1218",2012-01-09,238
"1219",2012-01-08,177
"1220",2012-01-07,247
"1221",2012-01-06,300
"1222",2012-01-05,287
"1223",2012-01-04,249
"1224",2012-01-03,250
"1225",2012-01-02,213
"1226",2012-01-01,208
"1227",2012-02-29,258
"1228",2012-02-28,229
"1229",2012-02-27,256
"1230",2012-02-26,201
"1231",2012-02-25,247
"1232",2012-02-24,407
"1233",2012-02-23,370
"1234",2012-02-22,319
"1235",2012-02-21,320
"1236",2012-02-20,287
"1237",2012-02-19,248
"1238",2012-02-18,261
"1239",2012-02-17,333
"1240",2012-02-16,313
"1241",2012-02-15,263
"1242",2012-02-14,272
"1243",2012-02-13,269
"1244",2012-02-12,224
"1245",2012-02-11,312
"1246",2012-02-10,320
"1247",2012-02-09,333
"1248",2012-02-08,309
"1249",2012-02-07,288
"1250",2012-02-06,209
"1251",2012-02-05,244
"1252",2012-02-04,315
"1253",2012-02-03,391
"1254",2012-02-02,326
"1255",2012-02-01,271
"1256",2012-03-31,270
"1257",2012-03-30,272
"1258",2012-03-29,241
"1259",2012-03-28,252
"1260",2012-03-27,247
"1261",2012-03-26,255
"1262",2012-03-25,237
"1263",2012-03-24,286
"1264",2012-03-23,309
"1265",2012-03-22,270
"1266",2012-03-21,482
"1267",2012-03-20,257
"1268",2012-03-19,295
"1269",2012-03-18,239
"1270",2012-03-17,253
"1271",2012-03-16,331
"1272",2012-03-15,252
"1273",2012-03-14,272
"1274",2012-03-13,255
"1275",2012-03-12,280
"1276",2012-03-11,205
"1277",2012-03-10,291
"1278",2012-03-09,312
"1279",2012-03-08,290
"1280",2012-03-07,227
"1281",2012-03-06,257
"1282",2012-03-05,236
"1283",2012-03-04,206
"1284",2012-03-03,271
"1285",2012-03-02,345
"1286",2012-03-01,283
"1287",2012-04-30,247
"1288",2012-04-29,235
"1289",2012-04-28,319
"1290",2012-04-27,377
"1291",2012-04-26,320
"1292",2012-04-25,317
"1293",2012-04-24,296
"1294",2012-04-23,275
"1295",2012-04-22,227
"1296",2012-04-21,291
"1297",2012-04-20,365
"1298",2012-04-19,315
"1299",2012-04-18,279
"1300",2012-04-17,294
"1301",2012-04-16,291
"1302",2012-04-15,250
"1303",2012-04-14,317
"1304",2012-04-13,358
"1305",2012-04-12,309
"1306",2012-04-11,227
"1307",2012-04-10,256
"1308",2012-04-09,277
"1309",2012-04-08,214
"1310",2012-04-07,300
"1311",2012-04-06,337
"1312",2012-04-05,272
"1313",2012-04-04,221
"1314",2012-04-03,248
"1315",2012-04-02,354
"1316",2012-04-01,174
"1317",2012-05-31,408
"1318",2012-05-30,315
"1319",2012-05-29,306
"1320",2012-05-28,235
"1321",2012-05-27,205
"1322",2012-05-26,273
"1323",2012-05-25,334
"1324",2012-05-24,246
"1325",2012-05-23,285
"1326",2012-05-22,246
"1327",2012-05-21,285
"1328",2012-05-20,219
"1329",2012-05-19,265
"1330",2012-05-18,297
"1331",2012-05-17,347
"1332",2012-05-16,291
"1333",2012-05-15,290
"1334",2012-05-14,234
"1335",2012-05-13,209
"1336",2012-05-12,291
"1337",2012-05-11,258
"1338",2012-05-10,305
"1339",2012-05-09,300
"1340",2012-05-08,315
"1341",2012-05-07,315
"1342",2012-05-06,263
"1343",2012-05-05,294
"1344",2012-05-04,326
"1345",2012-05-03,269
"1346",2012-05-02,242
"1347",2012-05-01,277
"1348",2012-06-30,333
"1349",2012-06-29,428
"1350",2012-06-28,434
"1351",2012-06-27,418
"1352",2012-06-26,327
"1353",2012-06-25,336
"1354",2012-06-24,310
"1355",2012-06-23,298
"1356",2012-06-22,345
"1357",2012-06-21,339
"1358",2012-06-20,390
"1359",2012-06-19,307
"1360",2012-06-18,312
"1361",2012-06-17,227
"1362",2012-06-16,263
"1363",2012-06-15,330
"1364",2012-06-14,335
"1365",2012-06-13,298
"1366",2012-06-12,332
"1367",2012-06-11,304
"1368",2012-06-10,264
"1369",2012-06-09,306
"1370",2012-06-08,357
"1371",2012-06-07,281
"1372",2012-06-06,282
"1373",2012-06-05,342
"1374",2012-06-04,319
"1375",2012-06-03,253
"1376",2012-06-02,301
"1377",2012-06-01,349
"1378",2012-07-31,269
"1379",2012-07-30,269
"1380",2012-07-29,221
"1381",2012-07-28,301
"1382",2012-07-27,336
"1383",2012-07-26,316
"1384",2012-07-25,349
"1385",2012-07-24,303
"1386",2012-07-23,320
"1387",2012-07-22,231
"1388",2012-07-21,318
"1389",2012-07-20,382
"1390",2012-07-19,319
"1391",2012-07-18,306
"1392",2012-07-17,293
"1393",2012-07-16,352
"1394",2012-07-15,248
"1395",2012-07-14,324
"1396",2012-07-13,360
"1397",2012-07-12,409
"1398",2012-07-11,316
"1399",2012-07-10,367
"1400",2012-07-09,343
"1401",2012-07-08,285
"1402",2012-07-07,346
"1403",2012-07-06,382
"1404",2012-07-05,350
"1405",2012-07-04,323
"1406",2012-07-03,383
"1407",2012-07-02,332
"1408",2012-07-01,248
"1409",2012-08-31,343
"1410",2012-08-30,307
"1411",2012-08-29,308
"1412",2012-08-28,302
"1413",2012-08-27,282
"1414",2012-08-26,254
"1415",2012-08-25,294
"1416",2012-08-24,332
"1417",2012-08-23,342
"1418",2012-08-22,307
"1419",2012-08-21,277
"1420",2012-08-20,297
"1421",2012-08-19,249
"1422",2012-08-18,269
"1423",2012-08-17,333
"1424",2012-08-16,347
"1425",2012-08-15,363
"1426",2012-08-14,295
"1427",2012-08-13,282
"1428",2012-08-12,230
"1429",2012-08-11,276
"1430",2012-08-10,334
"1431",2012-08-09,275
"1432",2012-08-08,316
"1433",2012-08-07,282
"1434",2012-08-06,274
"1435",2012-08-05,261
"1436",2012-08-04,304
"1437",2012-08-03,357
"1438",2012-08-02,345
"1439",2012-08-01,367
"1440",2012-09-30,263
"1441",2012-09-29,302
"1442",2012-09-28,344
"1443",2012-09-27,337
"1444",2012-09-26,314
"1445",2012-09-25,342
"1446",2012-09-24,347
"1447",2012-09-23,292
"1448",2012-09-22,342
"1449",2012-09-21,357
"1450",2012-09-20,350
"1451",2012-09-19,334
"1452",2012-09-18,364
"1453",2012-09-17,312
"1454",2012-09-16,259
"1455",2012-09-15,311
"1456",2012-09-14,361
"1457",2012-09-13,323
"1458",2012-09-12,263
"1459",2012-09-11,265
"1460",2012-09-10,271
"1461",2012-09-09,242
"1462",2012-09-08,305
"1463",2012-09-07,381
"1464",2012-09-06,313
"1465",2012-09-05,274
"1466",2012-09-04,277
"1467",2012-09-03,224
"1468",2012-09-02,237
"1469",2012-09-01,345
"1470",2012-10-31,326
"1471",2012-10-30,338
"1472",2012-10-29,320
"1473",2012-10-28,261
"1474",2012-10-27,341
"1475",2012-10-26,309
"1476",2012-10-25,321
"1477",2012-10-24,290
"1478",2012-10-23,252
"1479",2012-10-22,252
"1480",2012-10-21,216
"1481",2012-10-20,338
"1482",2012-10-19,322
"1483",2012-10-18,270
"1484",2012-10-17,286
"1485",2012-10-16,260
"1486",2012-10-15,301
"1487",2012-10-14,252
"1488",2012-10-13,301
"1489",2012-10-12,288
"1490",2012-10-11,311
"1491",2012-10-10,337
"1492",2012-10-09,321
"1493",2012-10-08,263
"1494",2012-10-07,238
"1495",2012-10-06,349
"1496",2012-10-05,379
"1497",2012-10-04,335
"1498",2012-10-03,305
"1499",2012-10-02,283
"1500",2012-10-01,295
"1501",2012-11-30,297
"1502",2012-11-29,337
"1503",2012-11-28,403
"1504",2012-11-27,303
"1505",2012-11-26,289
"1506",2012-11-25,221
"1507",2012-11-24,209
"1508",2012-11-23,290
"1509",2012-11-22,204
"1510",2012-11-21,276
"1511",2012-11-20,309
"1512",2012-11-19,267
"1513",2012-11-18,262
"1514",2012-11-17,322
"1515",2012-11-16,380
"1516",2012-11-15,336
"1517",2012-11-14,341
"1518",2012-11-13,306
"1519",2012-11-12,261
"1520",2012-11-11,213
"1521",2012-11-10,260
"1522",2012-11-09,334
"1523",2012-11-08,330
"1524",2012-11-07,312
"1525",2012-11-06,336
"1526",2012-11-05,284
"1527",2012-11-04,237
"1528",2012-11-03,332
"1529",2012-11-02,374
"1530",2012-11-01,376
"1531",2012-12-31,282
"1532",2012-12-30,236
"1533",2012-12-29,301
"1534",2012-12-28,296
"1535",2012-12-27,364
"1536",2012-12-26,348
"1537",2012-12-25,191
"1538",2012-12-24,217
"1539",2012-12-23,211
"1540",2012-12-22,277
"1541",2012-12-21,418
"1542",2012-12-20,352
"1543",2012-12-19,350
"1544",2012-12-18,260
"1545",2012-12-17,288
"1546",2012-12-16,229
"1547",2012-12-15,231
"1548",2012-12-14,324
"1549",2012-12-13,407
"1550",2012-12-12,418
"1551",2012-12-11,320
"1552",2012-12-10,310
"1553",2012-12-09,272
"1554",2012-12-08,248
"1555",2012-12-07,327
"1556",2012-12-06,412
"1557",2012-12-05,436
"1558",2012-12-04,333
"1559",2012-12-03,285
"1560",2012-12-02,228
"1561",2012-12-01,253
"1562",2013-01-31,377
"1563",2013-01-30,371
"1564",2013-01-29,319
"1565",2013-01-28,300
"1566",2013-01-27,254
"1567",2013-01-26,331
"1568",2013-01-25,386
"1569",2013-01-24,413
"1570",2013-01-23,371
"1571",2013-01-22,292
"1572",2013-01-21,263
"1573",2013-01-20,258
"1574",2013-01-19,300
"1575",2013-01-18,357
"1576",2013-01-17,369
"1577",2013-01-16,367
"1578",2013-01-15,305
"1579",2013-01-14,241
"1580",2013-01-13,229
"1581",2013-01-12,321
"1582",2013-01-11,369
"1583",2013-01-10,315
"1584",2013-01-09,375
"1585",2013-01-08,321
"1586",2013-01-07,273
"1587",2013-01-06,259
"1588",2013-01-05,297
"1589",2013-01-04,403
"1590",2013-01-03,414
"1591",2013-01-02,421
"1592",2013-01-01,293
"1593",2013-02-28,371
"1594",2013-02-27,380
"1595",2013-02-26,301
"1596",2013-02-25,231
"1597",2013-02-24,264
"1598",2013-02-23,275
"1599",2013-02-22,352
"1600",2013-02-21,379
"1601",2013-02-20,368
"1602",2013-02-19,327
"1603",2013-02-18,309
"1604",2013-02-17,260
"1605",2013-02-16,277
"1606",2013-02-15,355
"1607",2013-02-14,363
"1608",2013-02-13,342
"1609",2013-02-12,334
"1610",2013-02-11,259
"1611",2013-02-10,239
"1612",2013-02-09,295
"1613",2013-02-08,379
"1614",2013-02-07,301
"1615",2013-02-06,321
"1616",2013-02-05,267
"1617",2013-02-04,277
"1618",2013-02-03,221
"1619",2013-02-02,318
"1620",2013-02-01,323
"1621",2013-03-31,248
"1622",2013-03-30,311
"1623",2013-03-29,332
"1624",2013-03-28,358
"1625",2013-03-27,314
"1626",2013-03-26,281
"1627",2013-03-25,282
"1628",2013-03-24,222
"1629",2013-03-23,287
"1630",2013-03-22,348
"1631",2013-03-21,384
"1632",2013-03-20,346
"1633",2013-03-19,306
"1634",2013-03-18,289
"1635",2013-03-17,224
"1636",2013-03-16,280
"1637",2013-03-15,373
"1638",2013-03-14,414
"1639",2013-03-13,470
"1640",2013-03-12,343
"1641",2013-03-11,343
"1642",2013-03-10,243
"1643",2013-03-09,310
"1644",2013-03-08,373
"1645",2013-03-07,403
"1646",2013-03-06,350
"1647",2013-03-05,278
"1648",2013-03-04,286
"1649",2013-03-03,244
"1650",2013-03-02,310
"1651",2013-03-01,329
"1652",2013-04-30,292
"1653",2013-04-29,272
"1654",2013-04-28,255
"1655",2013-04-27,348
"1656",2013-04-26,326
"1657",2013-04-25,342
"1658",2013-04-24,326
"1659",2013-04-23,281
"1660",2013-04-22,264
"1661",2013-04-21,256
"1662",2013-04-20,303
"1663",2013-04-19,320
"1664",2013-04-18,381
"1665",2013-04-17,277
"1666",2013-04-16,331
"1667",2013-04-15,303
"1668",2013-04-14,225
"1669",2013-04-13,305
"1670",2013-04-12,329
"1671",2013-04-11,371
"1672",2013-04-10,307
"1673",2013-04-09,326
"1674",2013-04-08,236
"1675",2013-04-07,213
"1676",2013-04-06,275
"1677",2013-04-05,355
"1678",2013-04-04,298
"1679",2013-04-03,346
"1680",2013-04-02,342
"1681",2013-04-01,279
"1682",2013-05-31,349
"1683",2013-05-30,340
"1684",2013-05-29,359
"1685",2013-05-28,396
"1686",2013-05-27,255
"1687",2013-05-26,253
"1688",2013-05-25,281
"1689",2013-05-24,353
"1690",2013-05-23,350
"1691",2013-05-22,311
"1692",2013-05-21,264
"1693",2013-05-20,329
"1694",2013-05-19,206
"1695",2013-05-18,299
"1696",2013-05-17,376
"1697",2013-05-16,353
"1698",2013-05-15,275
"1699",2013-05-14,314
"1700",2013-05-13,252
"1701",2013-05-12,237
"1702",2013-05-11,291
"1703",2013-05-10,336
"1704",2013-05-09,301
"1705",2013-05-08,330
"1706",2013-05-07,261
"1707",2013-05-06,292
"1708",2013-05-05,280
"1709",2013-05-04,295
"1710",2013-05-03,348
"1711",2013-05-02,316
"1712",2013-05-01,320
"1713",2013-06-30,268
"1714",2013-06-29,283
"1715",2013-06-28,313
"1716",2013-06-27,357
"1717",2013-06-26,367
"1718",2013-06-25,357
"1719",2013-06-24,301
"1720",2013-06-23,264
"1721",2013-06-22,313
"1722",2013-06-21,338
"1723",2013-06-20,365
"1724",2013-06-19,292
"1725",2013-06-18,315
"1726",2013-06-17,287
"1727",2013-06-16,267
"1728",2013-06-15,345
"1729",2013-06-14,341
"1730",2013-06-13,326
"1731",2013-06-12,361
"1732",2013-06-11,386
"1733",2013-06-10,322
"1734",2013-06-09,294
"1735",2013-06-08,381
"1736",2013-06-07,414
"1737",2013-06-06,359
"1738",2013-06-05,392
"1739",2013-06-04,339
"1740",2013-06-03,286
"1741",2013-06-02,266
"1742",2013-06-01,316
"1743",2013-07-31,328
"1744",2013-07-30,322
"1745",2013-07-29,295
"1746",2013-07-28,272
"1747",2013-07-27,283
"1748",2013-07-26,359
"1749",2013-07-25,326
"1750",2013-07-24,374
"1751",2013-07-23,330
"1752",2013-07-22,318
"1753",2013-07-21,277
"1754",2013-07-20,289
"1755",2013-07-19,349
"1756",2013-07-18,388
"1757",2013-07-17,449
"1758",2013-07-16,374
"1759",2013-07-15,309
"1760",2013-07-14,242
"1761",2013-07-13,311
"1762",2013-07-12,359
"1763",2013-07-11,433
"1764",2013-07-10,392
"1765",2013-07-09,313
"1766",2013-07-08,296
"1767",2013-07-07,262
"1768",2013-07-06,269
"1769",2013-07-05,301
"1770",2013-07-04,317
"1771",2013-07-03,476
"1772",2013-07-02,303
"1773",2013-07-01,319
"1774",2013-08-31,327
"1775",2013-08-30,343
"1776",2013-08-29,327
"1777",2013-08-28,352
"1778",2013-08-27,324
"1779",2013-08-26,291
"1780",2013-08-25,207
"1781",2013-08-24,311
"1782",2013-08-23,347
"1783",2013-08-22,338
"1784",2013-08-21,294
"1785",2013-08-20,319
"1786",2013-08-19,301
"1787",2013-08-18,307
"1788",2013-08-17,297
"1789",2013-08-16,357
"1790",2013-08-15,429
"1791",2013-08-14,435
"1792",2013-08-13,313
"1793",2013-08-12,317
"1794",2013-08-11,273
"1795",2013-08-10,288
"1796",2013-08-09,358
"1797",2013-08-08,383
"1798",2013-08-07,453
"1799",2013-08-06,343
"1800",2013-08-05,289
"1801",2013-08-04,326
"1802",2013-08-03,294
"1803",2013-08-02,362
"1804",2013-08-01,347
"1805",2013-09-30,275
"1806",2013-09-29,213
"1807",2013-09-28,302
"1808",2013-09-27,331
"1809",2013-09-26,312
"1810",2013-09-25,305
"1811",2013-09-24,317
"1812",2013-09-23,288
"1813",2013-09-22,279
"1814",2013-09-21,261
"1815",2013-09-20,302
"1816",2013-09-19,340
"1817",2013-09-18,324
"1818",2013-09-17,306
"1819",2013-09-16,355
"1820",2013-09-15,261
"1821",2013-09-14,323
"1822",2013-09-13,360
"1823",2013-09-12,302
"1824",2013-09-11,346
"1825",2013-09-10,325
"1826",2013-09-09,289
"1827",2013-09-08,247
"1828",2013-09-07,299
"1829",2013-09-06,362
"1830",2013-09-05,283
"1831",2013-09-04,319
"1832",2013-09-03,298
"1833",2013-09-02,265
"1834",2013-09-01,265
"1835",2013-10-31,372
"1836",2013-10-30,392
"1837",2013-10-29,271
"1838",2013-10-28,250
"1839",2013-10-27,222
"1840",2013-10-26,319
"1841",2013-10-25,291
"1842",2013-10-24,348
"1843",2013-10-23,325
"1844",2013-10-22,348
"1845",2013-10-21,276
"1846",2013-10-20,255
"1847",2013-10-19,296
"1848",2013-10-18,293
"1849",2013-10-17,323
"1850",2013-10-16,375
"1851",2013-10-15,322
"1852",2013-10-14,292
"1853",2013-10-13,267
"1854",2013-10-12,265
"1855",2013-10-11,282
"1856",2013-10-10,320
"1857",2013-10-09,260
"1858",2013-10-08,278
"1859",2013-10-07,313
"1860",2013-10-06,268
"1861",2013-10-05,265
"1862",2013-10-04,331
"1863",2013-10-03,298
"1864",2013-10-02,231
"1865",2013-10-01,312
"1866",2013-11-30,201
"1867",2013-11-29,209
"1868",2013-11-28,167
"1869",2013-11-27,219
"1870",2013-11-26,235
"1871",2013-11-25,146
"1872",2013-11-24,136
"1873",2013-11-23,194
"1874",2013-11-22,210
"1875",2013-11-21,191
"1876",2013-11-20,146
"1877",2013-11-19,189
"1878",2013-11-18,276
"1879",2013-11-17,218
"1880",2013-11-16,281
"1881",2013-11-15,312
"1882",2013-11-14,265
"1883",2013-11-13,338
"1884",2013-11-12,285
"1885",2013-11-11,245
"1886",2013-11-10,167
"1887",2013-11-09,240
"1888",2013-11-08,307
"1889",2013-11-07,278
"1890",2013-11-06,344
"1891",2013-11-05,300
"1892",2013-11-04,269
"1893",2013-11-03,250
